participant_id,condition,trial,rt,correct
P002,A,1,353,1
P002,A,2,356,1
P002,A,3,359,1
P002,A,4,362,1
P002,A,5,350,1
P002,A,6,353,1
P002,A,7,356,1
P002,A,8,359,0
P002,A,9,362,1
P002,A,10,350,1
P002,A,11,353,1
P002,A,12,356,1
P002,A,13,359,1
P002,A,14,362,1
P002,A,15,350,1
P002,A,16,353,0
P002,A,17,356,1
P002,A,18,359,1
P002,A,19,362,1
P002,A,20,350,1
P002,A,21,353,1
P002,A,22,356,1
P002,A,23,359,1
P002,A,24,362,0
P002,A,25,350,1
P002,A,26,353,1
P002,A,27,356,1
P002,A,28,359,1
P002,A,29,362,1
P002,A,30,350,1
P002,A,31,353,1
P002,A,32,356,0
P002,A,33,359,1
P002,A,34,362,1
P002,A,35,350,1
P002,A,36,353,1
P002,A,37,356,1
P002,A,38,359,1
